Model, Accuracy, MLP Accuracy
only_mlp_train_1.5_loss_weight_2025-02-22_01-50-45_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.604, 0.8949885368347168
only_mlp_train_1.5_loss_weight_2025-02-22_11-39-37_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.7085, 0.903387725353241
only_mlp_train_1.5_loss_weight_2025-02-22_12-29-46_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.516, 0.9032036662101746
only_mlp_train_1.5_loss_weight_2025-02-22_13-25-47_lr-0.001^0.0001_st-0.9_mt-0.5_bs-1_trs-10000_tes-1000_nw-16, 0.556, 0.9059289693832397
single_mlp_train_1.5_loss_weight_2025-02-22_19-12-05_lr-0.0001^0.0001_st-0.85_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.219, 0.8727027773857117
single_mlp_train_1.5_loss_weight_2025-02-25_17-16-46_lr-0.001^0.0001_st-0.85_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.085, 0.8146874904632568
single_mlp_train_1.5_loss_weight_2025-02-25_18-07-58_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.647, 0.8821589946746826
single_mlp_train_1.5_loss_weight_2025-02-26_00-52-04_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.847, 0.8531466722488403
2025-02-26_10-35-29_vit_finetune_ratio-1_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.825, 0.8424944877624512
2025-02-26_16-18-31_only_mlp_lr-0.001^0.0001_st-0.9_mt-0.5_bs-16_trs-10000_tes-1000_nw-16, 0.667, 0.8385676145553589
2025-02-26_15-42-03_only_mlp_lr-0.01^0.0001_st-0.9_mt-0.5_bs-16_trs-50000_tes-10000_nw-16, 0.8891, 0.743863582611084
2025-02-26_18-48-55_only_mlp_no_weight_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.474, 0.8392087817192078
2025-02-27_00-22-02_only_mlp_weight_2_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.721, 0.8827742338180542
2025-02-27_01-25-01_loss_weight_2_vit_all_in_one_model_utlis_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16_prevmodel-2025-02-27_00-22-02_only_mlp_weight_2_lr-0, 0.859, 0.8739051818847656
2025-02-27_08-08-32_loss_weight-2_cosine_ratio-1_vit_all_in_one_model_utlis_loss-cosine^both_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16_prevmodel-2025-02-27_00-22-02_only_mlp_weight_2_lr-0, 0.808, 0.8407993316650391
2025-02-27_10-50-23_loss_weight-1.5_mlp_all_in_one_model_utlis_loss-cosine^both_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.66, 0.8733014464378357
2025-02-27_11-15-42_loss_weight-1.5_vit_all_in_one_model_utlis_loss-cosine^alternate_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16_prevmodel-2025-02-27_00-22-02_only_mlp_weight_2_lr-0, 0.824, 0.8695914149284363
2025-02-27_19-58-51_fixing_loss_weight-1.5_mlp_model_utils_loss-cosine^alternate_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.509, 0.899846076965332
2025-02-27_21-25-32_fixing_loss_weight-1.5_vit_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16_prevmodel-2025-02-27_19-58-51_fixing_loss_weight-1, 0.815, 0.8609455823898315
2025-02-27_23-23-01_fixing_loss_weight-1.5_mlp_all_in_one_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_bs-8_trs-10000_tes-1000_nw-16, 0.695, 0.8513966798782349
2025-02-28_01-44-25_fixed_loss_weight-1.5_vit_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16_prevmodel-2025-02-27_19-58-51_fixing_loss_weight-1, 0.711, 0.8986360430717468
2025-03-08_14-25-08_loss_w-1.5_both_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.7_bs-64_trs-10000_tes-1000_nw-16, 0.675, 0.9005629420280457
2025-03-08_22-34-56_focal_loss_both_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.7_bs-64_trs-10000_tes-1000_nw-16, 0.674, 0.8570735454559326
2025-03-21_13-58-42_removing_edges_both_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.7_bs-64_trs-10000_tes-1000_nw-16, 0.738, 0.865531861782074
2025-03-23_11-28-59_alternate_vit_model_utils_loss-cosine^alternate_lr-0.001^0.0001_st-0.9_mt-0.7_bs-64_trs-10000_tes-1000_nw-16, 0.78, 0.899827778339386
2025-03-23_13-43-33_alternate_vit_model_utils_loss-cosine^alternate_lr-0.001^0.001_st-0.9_mt-0.7_bs-64_trs-10000_tes-1000_nw-16, 0.533, 0.907014012336731
2025-03-23_14-53-11_alternate12_vit_model_utils_loss-cosine^alternate_lr-0.001^0.0001_st-0.9_mt-0.7_bs-64_trs-10000_tes-1000_nw-16, 0.781, 0.9014438986778259
2025-03-27_23-34-44_zero_thres_both_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.794, 0.8251572847366333
2025-03-27_23-35-14_.4_thres_both_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_bs-64_trs-10000_tes-1000_nw-16, 0.794, 0.8251572847366333
2025-03-28_08-47-12_0.4thres_both_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_at-0.4_bs-64_trs-10000_tes-1000_nw-16, 0.794, 0.8251572847366333
2025-04-03_21-09-40_test_vit_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_at-0.4_bs-64_trs-10000_tes-1000_nw-16, 0.841, 0.44651147723197937
2025-04-03_22-15-54_test2_vit_model_utils_loss-cosine^classification_lr-0.001^0.0001_st-0.9_mt-0.5_at-0.4_bs-64_trs-10000_tes-1000_nw-16, 0.86, 0.19980059564113617
2025-04-03_23-08-02_test2_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-0.9_mt-0.5_at-0.4_bs-64_trs-10000_tes-1000_nw-16, 0.873, 1.0
2025-04-04_00-21-13_full_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-0.9_mt-0.5_at-0.4_bs-64_trs-10000_tes-1000_nw-16, 0.881, 1.0
2025-04-04_09-18-31_without_skipping_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-0.9_mt-0.5_at-0.4_bs-64_trs-10000_tes-1000_nw-16, 0.899, 1.0
2025-04-04_11-53-03_full_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-0.9_mt-0.5_at-0.0_bs-64_trs-10000_tes-1000_nw-16, 0.881, 1.0
2025-04-04_14-47-36_full_avg1_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-0.9_mt-0.5_at-1_bs-64_trs-10000_tes-1000_nw-16, 0.881, 1.0
2025-04-11_00-07-05_full_cosine_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-0.9_mt-0.5_at-1_bs-64_trs-10000_tes-1000_nw-16, 0.8, 1.0
2025-04-11_01-42-20_full_.3_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-0.9_mt-0.5_at-1_bs-64_trs-10000_tes-1000_nw-16, 0.889, 1.0
2025-04-25_02-55-32_test_full_accuracy_imagenet_vit_model_utils_loss-cosine^classification_lr-0.001^0.001_st-0.9_mt-0.5_at-0_bs-32_trs-10000_tes-1000_nw-16, 0.031, 1.0
2025-04-25_10-30-56_test_full_accuracy_imagenet_vit_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-1_mt-0.5_at-0_bs-32_trs-10000_tes-1000_nw-16, 0.016, 1.0
2025-04-29_12-46-41_test_full_accuracy_imagenet_none_model_utils_loss-cosine^classification_lr-0.001^1e-05_st-1_mt-0.5_at-0_bs-32_trs-10000_tes-1000_nw-16, 0.334, 1.0
